video_id,influencer,platform,main_topic,content_type,content_format,nj_relevance_score,local_vs_universal,tone,target_audience,production_quality,originality_score,analysis_confidence
3765977263792905247,NJ Athletics,instagram,NJ athletics content,other,other,0.8,local,informative,New Jersey residents interested in local sports and school athletics,medium,0.3,0.2
3766007467873333010,NJ Athletics,instagram,insufficient information available,other,other,0.5,local,informational,followers of NJ Athletics or New Jersey sports fans,low,0.1,0.15
3766027326971464890,NJ Athletics,instagram,New Jersey athletics content,other,other,0.9,local,informative,New Jersey residents and local sports fans,medium,0.3,0.2
3766031563772173525,NJ Athletics,instagram,NJ athletics content,other,other,0.7,regional,informative,New Jersey residents interested in local school or community athletics,medium,0.3,0.2
3766078498361169352,NJ Athletics,instagram,NJ Athletics content,other,other,0.8,local,informative,New Jersey residents interested in school or regional athletics,medium,0.2,0.25
3766119213241763002,NJ Athletics,instagram,NJ athletics content,other,other,0.7,regional,informative,New Jersey residents interested in local sports and regional athletic identity,medium,0.3,0.2
3766130858726790013,NJ Athletics,instagram,New Jersey athletics content,other,other,0.9,local,informative,New Jersey residents interested in local school or community athletics,medium,0.3,0.2
3766169548941470165,NJ Athletics,instagram,New Jersey athletics content,other,other,0.9,local,informative,New Jersey residents and sports fans,medium,0.3,0.35
3766182575786987441,NJ Athletics,instagram,Insufficient information available,other,other,0.5,local,informative,Followers of NJ Athletics or New Jersey sports content,medium,0.3,0.1
3766666947435096350,NJ Athletics,instagram,insufficient content data,other,other,0.1,universal,informative,followers of NJ Athletics or NJ sports content,low,0.1,0.2
3767914507021503714,NJ Athletics,instagram,Unknown (no content),other,other,0.4,local,informative,Followers of NJ Athletics or New Jersey sports fans,unknown,0.1,0.15
3767959972572204880,NJ Athletics,instagram,unknown sports content,other,other,0.7,local,informative,New Jersey high school and local sports fans,medium,0.2,0.2
3768000968051790551,NJ Athletics,instagram,unknown NJ athletics content,other,other,0.9,local,informative,New Jersey residents interested in local sports and athletics,medium,0.3,0.25
3768072954472215741,NJ Athletics,instagram,New Jersey athletics content,other,other,0.9,local,informative,New Jersey residents and local sports followers,medium,0.3,0.3
3769047783492575136,NJ Athletics,instagram,NJ athletics content,other,other,0.6,regional,informative,New Jersey sports fans and local athletics community,medium,0.2,0.15
3769055405037883385,NJ Athletics,instagram,New Jersey athletics content,other,other,0.8,local,informative,New Jersey residents interested in local sports and school athletics,medium,0.3,0.3
3770249268348213956,NJ Athletics,instagram,Insufficient data available,other,other,0.2,local,informative,Followers of NJ Athletics or New Jersey sports fans,medium,0.3,0.1
3770360924788796148,NJ Athletics,instagram,New Jersey athletics content,other,other,0.9,local,informative,New Jersey residents interested in local or school athletics,medium,0.3,0.2
3056481752547489994,NJ Hoop Recruit,instagram,Unknown basketball content,other,other,0.7,regional,informative,"NJ athletes, parents, coaches, and basketball recruiting followers",medium,0.3,0.3
3326582679417925558,NJ Hoop Recruit,instagram,NJ basketball recruiting,promotion,other,0.9,regional,informative,"New Jersey basketball players, parents, coaches, and college recruiters",medium,0.4,0.3
3752691023677057672,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,regional,informative,"New Jersey basketball community, high school athletes, coaches, recruiters, and local sports fans",medium,0.5,0.35
3758549931817774295,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,regional,informative,"New Jersey basketball players, parents, coaches, and recruiters",medium,0.4,0.25
3758567284374351376,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,regional,informative,"New Jersey basketball players, families, coaches, and recruiters",medium,0.4,0.35
3759405880933689716,NJ Hoop Recruit,instagram,New Jersey basketball recruiting,other,other,0.9,regional,informative,"New Jersey high school basketball players, families, and recruiters",low,0.3,0.2
3759410124948589739,NJ Hoop Recruit,instagram,basketball recruiting content,other,other,0.8,local,informative,"New Jersey basketball players, parents, coaches, and recruiters",medium,0.3,0.35
3759473359701219277,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,local,informative,"New Jersey basketball players, parents, coaches, and local sports fans",medium,0.4,0.35
3759490432817368079,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,regional,informative,"New Jersey basketball players, parents, coaches, and recruiters",medium,0.4,0.3
3759506181095021944,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,regional,informative,"New Jersey high school basketball players, families, coaches, and recruiters",low,0.3,0.4
3759590929331006593,NJ Hoop Recruit,instagram,New Jersey basketball recruiting,promotion,other,0.9,regional,informative,"New Jersey basketball community, high school athletes, college recruiters, local sports fans",medium,0.4,0.3
3759612772360263194,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.7,regional,informative,"New Jersey basketball players, parents, coaches, and recruiters",medium,0.4,0.35
3759877289824737709,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.7,regional,informative,"New Jersey basketball community, athletes, coaches, and recruiters",medium,0.4,0.3
3759967144197522140,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,regional,informative,"New Jersey basketball players, families, coaches, and recruiters",medium,0.4,0.35
3760073103079752058,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,local,informative,"New Jersey basketball players, parents, coaches, and recruiters",medium,0.4,0.2
3760422650217878691,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,regional,informative,"New Jersey high school basketball players, families, and local sports fans",low,0.3,0.35
3760434393019159804,NJ Hoop Recruit,instagram,New Jersey basketball recruiting,other,other,0.8,regional,informative,"New Jersey basketball players, families, coaches, and recruiters",unknown,0.3,0.35
3760649456225167422,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.8,regional,informative,"New Jersey high school basketball players, families, and local sports fans",unknown,0.3,0.3
3760693754039216307,NJ Hoop Recruit,instagram,NJ basketball recruiting,promotion,other,0.9,regional,informative,"New Jersey basketball players, parents, coaches, and recruiters",medium,0.3,0.4
3760846491448472932,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,regional,informative,"New Jersey basketball players, coaches, scouts, and local sports fans",medium,0.4,0.45
3760853136719321268,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,regional,informative,"New Jersey high school basketball players, parents, and recruiters",medium,0.3,0.2
3761012522770777645,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,regional,informative,"NJ high school basketball community, athletes, parents, and recruiters",medium,0.4,0.3
3761057613736617370,NJ Hoop Recruit,instagram,insufficient information available,other,other,0.6,regional,informative,"likely New Jersey high school basketball players, parents, and recruiters",low,0.3,0.2
3761125467576169801,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,regional,informative,"New Jersey basketball players, parents, coaches, and recruiters",medium,0.3,0.3
3761296859143704045,NJ Hoop Recruit,instagram,New Jersey basketball recruiting,other,other,0.9,regional,informative,"New Jersey basketball community, athletes, recruiters, and local sports fans",medium,0.4,0.45
3761559089377824899,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.7,regional,informative,"New Jersey high school basketball community, recruits, coaches, and fans",low,0.3,0.3
3761784357217220663,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,regional,informative,"New Jersey basketball players, parents, coaches, and recruiters",low,0.3,0.4
3761787305787782648,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,regional,informative,"New Jersey basketball players, parents, coaches, and recruiters",low,0.2,0.3
3761914330913519610,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,local,informative,"New Jersey basketball players, families, coaches, and local sports fans",medium,0.4,0.3
3762134294324964637,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.8,regional,informative,"New Jersey basketball players, families, coaches, and recruiters",low,0.4,0.3
3762437210449218848,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,regional,informative,"New Jersey basketball community, high school players, coaches, recruiters",medium,0.4,0.35
3762475584338136905,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.8,regional,informative,"New Jersey high school basketball players, families, coaches, and recruiters",medium,0.3,0.3
3762808816623500885,NJ Hoop Recruit,instagram,New Jersey basketball recruiting,other,other,0.9,regional,informative,"New Jersey basketball players, coaches, scouts, and local sports fans",medium,0.3,0.35
3763937327232899530,NJ Hoop Recruit,instagram,NJ basketball recruiting,promotion,other,0.9,regional,informative,"New Jersey basketball players, parents, coaches, and recruiting enthusiasts",medium,0.4,0.38
3763971710392262352,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,regional,informative,"New Jersey high school basketball players, parents, coaches, and recruiters",low,0.3,0.35
3764938992635501514,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.8,regional,informative,"New Jersey basketball players, parents, coaches, and recruiting enthusiasts",unknown,0.3,0.3
3765109965543543599,NJ Hoop Recruit,instagram,NJ basketball recruiting,promotion,other,0.9,regional,informative,"New Jersey basketball players, parents, coaches, and recruiters",medium,0.4,0.35
3765366377155745955,NJ Hoop Recruit,instagram,New Jersey basketball recruiting,other,other,0.8,regional,informative,"New Jersey basketball players, parents, scouts, and local sports fans",medium,0.3,0.25
3766767439972167982,NJ Hoop Recruit,instagram,New Jersey basketball recruiting,other,other,0.9,regional,informative,"New Jersey high school basketball players, parents, coaches, and local sports followers",medium,0.3,0.4
3766867295722186263,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,regional,informative,"New Jersey basketball players, families, coaches, and recruiters",medium,0.5,0.3
3767518660572336990,NJ Hoop Recruit,instagram,NJ youth basketball recruiting,other,other,0.9,regional,informative,"New Jersey basketball players, families, coaches, and recruiters",medium,0.4,0.4
3767985189096016349,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.8,regional,informative,"New Jersey high school basketball players, parents, coaches, and recruiting followers",medium,0.4,0.4
3768048907712576424,NJ Hoop Recruit,instagram,New Jersey basketball recruiting,other,other,0.9,local,informative,"New Jersey basketball community, including players, parents, coaches, and recruiters",medium,0.4,0.25
3768191455287128696,NJ Hoop Recruit,instagram,Unknown basketball content,other,other,0.7,regional,informative,"New Jersey high school basketball community, recruits, parents, and coaches",medium,0.2,0.2
3768313582120184603,NJ Hoop Recruit,instagram,New Jersey basketball recruiting,other,other,0.9,regional,informative,"New Jersey basketball players, parents, coaches, and recruiters",medium,0.4,0.35
3769525067446102165,NJ Hoop Recruit,instagram,NJ basketball recruiting,promotion,other,0.9,local,informative,"New Jersey basketball players, parents, coaches, and recruiters",medium,0.4,0.35
3769948134081205617,NJ Hoop Recruit,instagram,Insufficient information available,other,other,0.5,local,informative,likely NJ basketball community based on account name alone,low,0.1,0.1
3770104837807539400,NJ Hoop Recruit,instagram,New Jersey basketball recruiting,promotion,other,0.9,regional,informative,"New Jersey high school basketball players, parents, coaches, and recruiters",medium,0.4,0.4
3770268540839384389,NJ Hoop Recruit,instagram,NJ basketball recruiting,other,other,0.9,regional,informative,"New Jersey high school basketball players, parents, and recruiters",medium,0.4,0.25
3770817578504663855,NJ Hoop Recruit,instagram,Unknown (no content),other,other,0.6,local,informative,Followers of NJ high school and AAU basketball recruiting,medium,0.3,0.2
3630402629183922954,NJ Takedown,instagram,insufficient data available,other,other,0.2,local,informative,"Followers of NJ Takedown or NJ-focused social media audiences, inferred only by influencer identity",low,0.1,0.05
3630403576534602940,NJ Takedown,instagram,insufficient data available,other,other,0.2,local,informative,followers of NJ Takedown familiar with New Jersey content,low,0.1,0.05
3630404509473642857,NJ Takedown,instagram,unknown due to missing content,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.05
3630405163248059393,NJ Takedown,instagram,insufficient data available,other,other,0.2,local,informative,Followers of NJ Takedown or NJ-focused social media consumers,low,0.1,0.15
3636195947008233601,NJ Takedown,instagram,insufficient information available,other,other,0.1,local,informative,followers of NJ Takedown familiar with the page’s usual New Jersey–focused content,low,0.2,0.05
3655050393147896947,NJ Takedown,instagram,insufficient data available,other,other,0.2,local,informative,Followers of NJ Takedown; general NJ‑focused social media audience,low,0.1,0.1
3657172976078000692,NJ Takedown,instagram,insufficient content data,other,other,0.1,local,informative,"followers of NJ Takedown, likely NJ-local but indeterminate",low,0.1,0.1
3670879723808199839,NJ Takedown,instagram,insufficient information available,other,other,0.2,local,informative,followers of NJ Takedown or NJ‑focused local content,low,0.1,0.1
3671026553579690094,NJ Takedown,instagram,insufficient information available,other,other,0.1,local,informative,"followers of NJ Takedown or NJ‑focused social media, though content is unknown",low,0.1,0.05
3672330226773586141,NJ Takedown,instagram,insufficient content data,other,other,0.2,universal,informative,"followers of NJ Takedown, but content specifics are unknown",low,0.1,0.25
3672925581064153185,NJ Takedown,instagram,insufficient information available,other,other,0.2,local,informative,followers of NJ Takedown or NJ‑focused social media content,low,0.1,0.1
3673169253733154693,NJ Takedown,instagram,unknown due to missing content,other,other,0.0,universal,informative,unknown due to missing content,low,0.0,0.1
3673195583493202882,NJ Takedown,instagram,insufficient data available,other,other,0.0,universal,informative,unable to determine from missing content,low,0.0,0.05
3678395168437183561,NJ Takedown,instagram,unknown content unavailable,other,other,0.3,local,informative,Followers of NJ Takedown and New Jersey–focused social media consumers,low,0.2,0.1
3678406785954539357,NJ Takedown,instagram,insufficient information available,other,other,0.1,universal,informative,followers of the NJ Takedown account,low,0.1,0.1
3678408236160264697,NJ Takedown,instagram,insufficient content data,other,other,0.0,universal,informative,unknown due to missing content,low,0.0,0.2
3678412284745988399,NJ Takedown,instagram,insufficient information available,other,other,0.2,local,informative,Followers of NJ Takedown or NJ-focused social media audiences,low,0.1,0.1
3678416904704558699,NJ Takedown,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.05
3679114144444129763,NJ Takedown,instagram,insufficient information available,other,other,0.2,universal,informative,followers of NJ Takedown; specifics unclear due to missing content,low,0.1,0.05
3680977820638784882,NJ Takedown,instagram,unknown content unavailable,other,other,0.5,local,serious,followers of NJ Takedown; likely NJ residents,low,0.1,0.1
3681626649587458945,NJ Takedown,instagram,no content available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.05
3682648657605531516,NJ Takedown,instagram,insufficient information available,other,other,0.1,local,informative,followers of NJ Takedown familiar with New Jersey-focused content,low,0.1,0.1
3686366926104451757,NJ Takedown,instagram,insufficient data available,other,other,0.2,local,informative,Followers of NJ Takedown or NJ-focused local content,low,0.1,0.1
3687075449050361765,NJ Takedown,instagram,unknown content unavailable,other,other,0.1,local,informative,followers of NJ Takedown or NJ-focused social media,medium,0.2,0.15
3687748674579228314,NJ Takedown,instagram,insufficient content data,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.05
3688112189505762338,NJ Takedown,instagram,insufficient information available,other,other,0.0,universal,unknown,unknown,low,0.0,0.0
3691736237242412123,NJ Takedown,instagram,unknown due to missing content,other,other,0.0,universal,informative,unknown due to missing content,low,0.0,0.1
3691905053035548051,NJ Takedown,instagram,insufficient information available,other,other,0.0,universal,informative,unknown due to missing content,low,0.0,0.1
3692765702766526523,NJ Takedown,instagram,insufficient information available,other,other,0.2,universal,informative,Followers of NJ Takedown; unclear due to missing content,low,0.1,0.1
3693217065420068733,NJ Takedown,instagram,insufficient content available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3693379724108928843,NJ Takedown,instagram,insufficient data available,other,other,0.2,local,informative,followers of NJ Takedown interested in New Jersey–related content,low,0.1,0.1
3693474117860119652,NJ Takedown,instagram,insufficient data provided,other,other,0.1,universal,informative,"Followers of NJ Takedown, but specific audience cannot be inferred",low,0.1,0.05
3693595013481305796,NJ Takedown,instagram,insufficient data available,other,other,0.0,universal,informative,unable to determine intended audience without content,low,0.0,0.1
3694033244548215403,NJ Takedown,instagram,insufficient content provided,other,other,0.2,local,informative,followers of NJ Takedown; likely NJ-focused audience,low,0.1,0.15
3694229176029918879,NJ Takedown,instagram,insufficient content data,other,other,0.1,universal,informative,unknown due to missing content,low,0.0,0.1
3694680558438622772,NJ Takedown,instagram,insufficient information available,other,other,0.0,universal,serious,unknown,low,0.0,0.05
3694766641369169021,NJ Takedown,instagram,insufficient data available,other,other,0.2,local,informative,followers of NJ Takedown; likely NJ locals,low,0.1,0.05
3695050211273797448,NJ Takedown,instagram,insufficient information available,other,other,0.1,local,informative,followers of NJ Takedown or NJ-focused social media users,low,0.2,0.05
3695323304563143657,NJ Takedown,instagram,unknown due to missing content,other,other,0.1,local,informative,followers of NJ Takedown; New Jersey–interested viewers,low,0.1,0.05
3695469686972254307,NJ Takedown,instagram,insufficient data available,other,other,0.1,universal,informative,Followers of NJ Takedown; unclear without content,low,0.1,0.15
3695565494647444382,NJ Takedown,instagram,insufficient data available,other,other,0.0,universal,informative,unable to determine,low,0.0,0.1
3695617033418744537,NJ Takedown,instagram,insufficient information available,other,other,0.2,local,informative,Followers of NJ Takedown or NJ-focused social media content,low,0.1,0.1
3695680436546557786,NJ Takedown,instagram,insufficient information available,other,other,0.2,universal,informative,"followers of NJ Takedown, but exact audience unclear due to missing content",low,0.1,0.05
3696099118103717686,NJ Takedown,instagram,insufficient content available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3696293887949047038,NJ Takedown,instagram,insufficient information available,other,other,0.1,local,informative,followers of NJ Takedown interested in New Jersey issues or commentary,low,0.1,0.05
3697768265102507439,NJ Takedown,instagram,unknown/no content provided,other,other,0.2,local,informative,followers of NJ Takedown; unclear due to missing content,low,0.1,0.1
3699889010054131721,NJ Takedown,instagram,insufficient data available,other,other,0.1,universal,informative,unable to determine due to missing content,low,0.1,0.05
3700621336178422499,NJ Takedown,instagram,insufficient content available,other,other,0.1,universal,informative,Unable to determine without content; likely followers of NJ Takedown,low,0.1,0.05
3701258587053912396,NJ Takedown,instagram,insufficient content data,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.1
3741952153930890897,NJ Takedown,instagram,insufficient information available,other,other,0.5,local,informative,followers of NJ Takedown or New Jersey–focused social media content,medium,0.2,0.05
3701456651820581463,No Regulars Podcast,instagram,Insufficient information available,other,other,0.2,universal,casual,Followers of No Regulars Podcast; general social media users,medium,0.2,0.1
3711603451614061624,No Regulars Podcast,instagram,Insufficient data available,other,other,0.2,universal,informative,Followers of No Regulars Podcast; general social media audience,medium,0.3,0.25
3719575746848616707,No Regulars Podcast,instagram,Insufficient content available,other,other,0.2,universal,informative,Followers of No Regulars Podcast; general social media users,medium,0.3,0.15
3740603004258211777,No Regulars Podcast,instagram,Insufficient information available,other,other,0.1,universal,informative,"Followers of the No Regulars Podcast, likely young social media users with interest in podcast-style content",medium,0.2,0.1
3741319388260847494,No Regulars Podcast,instagram,Insufficient data available,other,other,0.1,universal,informative,Followers of No Regulars Podcast and general social media users,medium,0.2,0.15
3741802634584948833,No Regulars Podcast,instagram,insufficient information available,other,other,0.2,universal,informative,"followers of the No Regulars Podcast, likely NJ-based youth and podcast listeners",medium,0.3,0.1
3742044227770632170,No Regulars Podcast,instagram,Insufficient information available,other,other,0.1,universal,casual,Followers of No Regulars Podcast; general social media audience,medium,0.2,0.1
3742708415153121719,No Regulars Podcast,instagram,insufficient information available,other,other,0.1,universal,casual,Followers of No Regulars Podcast or general social media users,medium,0.2,0.1
3742775940855470822,No Regulars Podcast,instagram,Insufficient data available,other,other,0.2,universal,casual,Likely fans of the No Regulars Podcast and NJ-based social media followers,medium,0.3,0.1
3743493493349248713,No Regulars Podcast,instagram,insufficient content provided,other,other,0.2,universal,informational,Followers of No Regulars Podcast; general social media users,medium,0.3,0.1
3744221142078003487,No Regulars Podcast,instagram,Insufficient information available,other,other,0.1,universal,casual,Followers of No Regulars Podcast; general social media audience,medium,0.2,0.35
3744818741990492069,No Regulars Podcast,instagram,insufficient content data,other,other,0.3,universal,informative,Followers of No Regulars Podcast; general social media users,medium,0.2,0.1
3745678808503661374,No Regulars Podcast,instagram,Insufficient information provided,other,other,0.2,universal,casual,Followers of No Regulars Podcast; general social media users,medium,0.3,0.1
3746392717061632864,No Regulars Podcast,instagram,Insufficient content data,other,other,0.1,universal,informative,Fans of No Regulars Podcast or NJ-based podcast listeners (assumed),medium,0.2,0.1
3746885473844128446,No Regulars Podcast,instagram,Insufficient content available,other,other,0.2,universal,casual,"Followers of No Regulars Podcast, general social media viewers",medium,0.3,0.1
3747118667869034543,No Regulars Podcast,instagram,Insufficient information available,other,other,0.1,universal,informative,Followers of No Regulars Podcast or general entertainment podcast audiences,medium,0.3,0.1
3747710012320994083,No Regulars Podcast,instagram,insufficient data available,other,other,0.2,universal,casual,Followers of No Regulars Podcast; general social media audience,medium,0.3,0.15
3747841930387599684,No Regulars Podcast,instagram,Insufficient content available,other,other,0.1,universal,informative,Followers of the influencer; general social media users,medium,0.1,0.1
3748567067575571039,No Regulars Podcast,instagram,Insufficient information available,other,other,0.2,universal,neutral,Followers of No Regulars Podcast and general social media users,unknown,0.1,0.15
3749113649651554567,No Regulars Podcast,instagram,insufficient information available,other,other,0.1,universal,informative,Followers of No Regulars Podcast; general social media audience,medium,0.2,0.15
3749291884956207687,No Regulars Podcast,instagram,Insufficient content provided,other,other,0.1,universal,informative,followers of No Regulars Podcast; general social media audience,medium,0.3,0.1
3750024132026284012,No Regulars Podcast,instagram,insufficient data available,other,other,0.2,universal,informative,Followers of No Regulars Podcast and general social media users,medium,0.3,0.1
3750741268277316286,No Regulars Podcast,instagram,insufficient content data,other,other,0.1,universal,informative,followers of No Regulars Podcast; general social media users,medium,0.2,0.1
3751964951838812726,No Regulars Podcast,instagram,Insufficient information available,other,other,0.2,universal,,"Followers of No Regulars Podcast, likely youth/young adults familiar with their brand",medium,0.2,0.1
3752191094441454801,No Regulars Podcast,instagram,Insufficient information available,other,other,0.2,universal,informational,Followers of No Regulars Podcast; general social media audience,unknown,0.1,0.05
3752916890713957040,No Regulars Podcast,instagram,insufficient data available,other,other,0.2,universal,informative,"followers of the No Regulars Podcast, likely NJ-based youth and podcast listeners",medium,0.5,0.1
3753644723262291409,No Regulars Podcast,instagram,Insufficient information available,other,other,0.1,universal,informative,Followers of No Regulars Podcast; general social media audience,medium,0.2,0.1
3754365065211489314,No Regulars Podcast,instagram,insufficient data available,other,other,0.1,universal,informative,followers of the No Regulars Podcast; general social media audience,medium,0.2,0.1
3755090798326122321,No Regulars Podcast,instagram,insufficient content provided,other,other,0.0,universal,informative,unable to determine due to missing content,medium,0.0,0.1
3755817193268414740,No Regulars Podcast,instagram,insufficient information available,other,other,0.2,universal,informative,"Followers of No Regulars Podcast, general social media users",medium,0.2,0.15
3756539668759387220,No Regulars Podcast,instagram,insufficient data available,other,other,0.1,universal,informational,Followers of the No Regulars Podcast; general social media audience,medium,0.2,0.15
3757294386049817896,No Regulars Podcast,instagram,insufficient information available,other,other,0.2,universal,informative,"followers of No Regulars Podcast, general NJ-based social media audience",medium,0.2,0.1
3757328216500227735,No Regulars Podcast,instagram,Insufficient information available,other,other,0.1,universal,informational,Followers of the No Regulars Podcast and general social media users,medium,0.2,0.1
3758019320610923769,No Regulars Podcast,instagram,Insufficient information available,other,other,0.2,universal,informative,Followers of No Regulars Podcast; general social media users,medium,0.2,0.15
3758745836273662066,No Regulars Podcast,instagram,Insufficient information available,other,other,0.1,universal,informative,followers of the No Regulars Podcast or general social media users,medium,0.2,0.15
3759468674488033941,No Regulars Podcast,instagram,Insufficient data available,other,other,0.2,universal,informative,Followers of No Regulars Podcast and general podcast listeners,medium,0.3,0.1
3760193663306630613,No Regulars Podcast,instagram,Insufficient information available,other,other,0.2,universal,casual,Followers of No Regulars Podcast; general social media audience,medium,0.3,0.1
3760923857701121336,No Regulars Podcast,instagram,Insufficient information available,other,other,0.2,universal,informative,Followers of the No Regulars Podcast; young social media users familiar with NJ-based creators,medium,0.3,0.1
3761646280771739091,No Regulars Podcast,instagram,insufficient information available,other,other,0.1,universal,casual,followers of No Regulars Podcast and general social media users,medium,0.2,0.15
3762399867436807161,No Regulars Podcast,instagram,insufficient content provided,other,other,0.1,universal,informative,"followers of the No Regulars Podcast, general social media users",medium,0.2,0.1
3762404977080563516,No Regulars Podcast,instagram,Insufficient data available,other,other,0.2,universal,casual,Followers of No Regulars Podcast; general social media users familiar with their brand,medium,0.2,0.1
3763092353813966039,No Regulars Podcast,instagram,Insufficient data available,other,other,0.2,universal,informative,Followers of No Regulars Podcast and general social media podcast consumers,medium,0.3,0.1
3763822643041620662,No Regulars Podcast,instagram,insufficient content data,other,other,0.1,universal,casual,Followers of No Regulars Podcast; general social media audience,medium,0.2,0.1
3764545665344027398,No Regulars Podcast,instagram,insufficient information available,other,other,0.2,universal,informative,Followers of No Regulars Podcast or NJ-based podcast listeners,medium,0.3,0.1
3765266827824984276,No Regulars Podcast,instagram,Insufficient information available,other,other,0.1,universal,informative,Followers of No Regulars Podcast; general social media users,medium,0.2,0.15
3765991730475794517,No Regulars Podcast,instagram,insufficient content available,other,other,0.1,universal,informative,followers of No Regulars Podcast; general social media audience,medium,0.2,0.15
3767441131320744885,No Regulars Podcast,instagram,Insufficient information available,other,other,0.2,universal,informative,Followers of No Regulars Podcast; general social media users interested in podcast content,medium,0.3,0.1
3767472932701115442,No Regulars Podcast,instagram,Insufficient content data,other,other,0.1,universal,informational,Followers of No Regulars Podcast; general social media audience,medium,0.3,0.1
3768165817159606709,No Regulars Podcast,instagram,Insufficient information available,other,other,0.2,universal,casual,Followers of No Regulars Podcast; general social media users,medium,0.3,0.15
3768891596529010218,No Regulars Podcast,instagram,Insufficient information available,other,other,0.3,universal,informative,Fans of No Regulars Podcast and general social media audiences,medium,0.2,0.15
3770343715920481468,No Regulars Podcast,instagram,Insufficient information available,other,other,0.2,universal,informative,Followers of No Regulars Podcast; general social media users,medium,0.3,0.15
2979437990074958989,Phat Papi Mark Gregory,instagram,insufficient data available,other,other,0.0,universal,casual,unable to determine due to missing content,low,0.0,0.05
3136669178098940687,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.05
3628072563960830807,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.2,universal,casual,followers of the influencer; likely NJ-based fans but unclear,low,0.1,0.05
3707190070648898400,Phat Papi Mark Gregory,instagram,insufficient content available,other,other,0.0,universal,informative,unable to determine due to missing content,low,0.0,0.05
3708532802449111057,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.1,universal,casual,unable to determine due to missing content,medium,0.2,0.05
3708784292962187947,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.0,universal,informal,unknown due to missing content,unknown,0.0,0.05
3709247803131586703,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.1,universal,casual,followers of the influencer; unclear beyond that,low,0.1,0.05
3709976756481841634,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.0,universal,informative,unable to determine,low,0.0,0.05
3710715276972417361,Phat Papi Mark Gregory,instagram,insufficient content available,other,other,0.0,universal,informative,unable to determine from provided data,low,0.0,0.1
3712148947826810902,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.1,universal,casual,followers of the influencer; unclear beyond that,medium,0.2,0.05
3718669847094886406,Phat Papi Mark Gregory,instagram,insufficient data available,other,other,0.1,universal,casual,followers of the influencer; unclear due to missing content,low,0.1,0.05
3719393013773811167,Phat Papi Mark Gregory,instagram,unable to determine,other,other,0.0,universal,insufficient_information,insufficient information to determine,low,0.0,0.1
3720118567699410828,Phat Papi Mark Gregory,instagram,Insufficient information available,other,other,0.0,universal,informative,unable to determine without content,low,0.0,0.05
3720844185646812206,Phat Papi Mark Gregory,instagram,insufficient information available,other,other,0.0,universal,neutral,unable to determine,low,0.0,0.05
3721571238893487280,Phat Papi Mark Gregory,instagram,unknown content unavailable,other,other,0.1,universal,casual,followers of the influencer; unknown specific audience due to missing content,medium,0.2,0.1
